Effect;0;118;1525,4
153000;;;
2030,00;0f 0f;right;
4063,9;0f 1f;right;
6097,8;0f 2f;right;
8131,69;0f 3f;right;
10165,59;1f 4f;right;
12199,49;2f 4f;right;
14233,39;3f 4f;right;
16267,29;4f 4f;right;
18301,19;-1f 4f;left;
20335,08;-2f 4f;left;
22368,98;-3f 4f;left;
24402,88;-4f 4f;left;
26436,78;0f 4f;left;
28470,68;0f 3f;left;
30504,58;0f 2f;left;
32538,47;0f 1f;left;
34572,37;0f 0f;right;
35589,32;1f 0f;right;
36606,27;2f 0f;right;
37623,22;3f 0f;right;
38640,17;4f 0f;right;
40674,07;4f -1f;right;
42707,97;4f -2f;right;
43724,92;3f -2f;right;
44741,86;2f -2f;right;
45758,81;1f -2f;right;
46775,76;0f -2f;right;
48809,66;0f -1f;right;
50843,56;0f 0f;left;
51860,51;-1f 0f;left;
52877,46;-2f 0f;left;
53894,41;-3f 0f;left;
54911,36;-4f 0f;left;
56945,25;-4f -1f;left;
58979,15;-4f -2f;left;
59996,1;-3f -2f;left;
61013,05;-2f -2f;left;
62030,00;-1f -2f;left;
63046,95;0f -2f;left;
65080,85;0f -1f;left;
67114,75;0f 0f;right;
67623,22;1f 1f;right;
68131,69;2f 2f;right;
68640,17;3f 3f;right;
69148,64;4f 4f;right;
69657,12;3f 4f;right;
70165,59;2f 4f;right;
70674,07;1f 4f;right;
71182,54;0f 4f;right;
71691,02;1f 3f;right;
72199,49;2f 2f;right;
72707,97;3f 1f;right;
73216,44;4f 0f;right;
73724,92;3f 0f;right;
74233,39;2f 0f;right;
74741,86;1f 0f;right;
75250,34;0f 0f;left;
75758,81;-1f 1f;left;
76267,29;-2f 2f;left;
76775,76;-3f 3f;left;
77284,24;-4f 4f;left;
77792,71;-3f 4f;left;
78301,19;-2f 4f;left;
78809,66;-1f 4f;left;
79318,14;0f 4f;left;
79826,61;-1f 3f;left;
80335,08;-2f 2f;left;
80843,56;-3f 1f;left;
81352,03;-4f 0f;left;
81860,51;-3f 0f;left;
82368,98;-2f 0f;left;
82877,46;-1f 0f;left;
83385,93;0f 0f;right;
85419,83;-1f 1f;left;
86182,54;1f 1f;right;
87453,73;0f 2f;left;
89487,63;1f 3f;right;
90250,34;-1f 3f;left;
91521,53;0f 0f;right;
93555,42;-1f -1f;left;
94318,14;1f -1f;right;
95589,32;0f -2f;left;
99657,12;-1f 0f ;left;
99657,12;1f 0f;right;
101691,02;-1f 2f ;left;
101691,02;1f 2f;right;
103724,92;-1f 4f ;left;
103724,92;1f 4f;right;
105758,81;-2f 4f ;left;
105758,81;2f 4f;right;
107792,71;-2f 2f ;left;
107792,71;2f 2f;right;
109826,61;-2f 0f ;left;
109826,61;2f 0f;right;
111860,51;-1f 0f ;left;
111860,51;1f 0f;right;
115928,31;1f 1f;right;
116436,78;1f 2f;right;
116945,25;-1f 1f;left;
117453,73;-1f 2f;left;
117962,2;1f 3f;right;
118470,68;-1f 3f;left;
118979,15;1f 4f;right;
119487,63;-1f 4f;left;
119996,1;2f 4f;right;
120504,58;2f 3f;right;
121013,05;-2f 4f;left;
121521,53;-2f 3f;left;
122030,00;2f 2f;right;
122538,47;-2f 2f;left;
123046,95;2f 1f;right;
123555,42;-2f 1f;left;
124063,9;1f 1f;right;
124572,37;1f 2f;right;
125080,85;-1f 1f;left;
125589,32;-1f 2f;left;
126097,8;1f 3f;right;
126606,27;-1f 3f;left;
127114,75;1f 4f;right;
127623,22;-1f 4f;left;
128131,69;2f 4f;right;
128640,17;2f 3f;right;
129148,64;-2f 4f;left;
129657,12;-2f 3f;left;
130165,59;2f 2f;right;
130928,31;-2f 2f;left;
132199,49;-1f 0f;left;
132199,49;1f 0f;right;
133216,44;1f 2f;right;
133597,8;-1f 2f;left;
133979,15;1f 1f;right;
134233,39;-1f 1f;left;
134996,1;0f 0f;right;
136267,29;-1f 0f;left;
136267,29;1f 0f;right;
137284,24;-1f -2f;left;
137665,59;1f -2f;right;
138046,95;-1f -1f;left;
138301,19;1f -1f;right;
139063,9;0f 0f;left;
140335,08;-1f 0f;left;
140335,08;1f 0f;right;
141352,03;1f 2f;right;
141733,39;-1f 2f;left;
142114,75;1f 1f;right;
142368,98;-1f 1f;left;
143131,69;0f 0f;right;
144402,88;-1f 0f;left;
144402,88;1f 0f;right;
145419,83;-1f -2f;left;
145801,19;1f -2f;right;
146182,54;-1f -1f;left;
146436,78;1f -1f;right;
147199,49;0f 0f;left;
148470,68;0f 1f;right;
148724,92;0f 2f;left;
149106,27;0f 3f;right;
149487,63;0f 4f;left;
