Away;0;126;1
4159,52;-2f 3f;left;
4516,67;-2f 2f;left;
5111,9;2f 3f;right;
5469,05;2f 2f;right;
6064,29;-2f 3f;left;
6421,43;-2f 2f;left;
6659,52;0f 0f;right;
7016,67;2f 3f;right;
7373,81;2f 2f;right;
7969,05;-2f 3f;left;
8326,19;-2f 2f;left;
8921,43;2f 3f;right;
9278,57;2f 2f;right;
9873,81;-2f 3f;left;
10230,95;-2f 2f;left;
10469,05;0f 0f;left;
10826,19;2f 3f;right;
11183,33;2f 2f;right;
11778,57;-2f 3f;left;
12135,71;-2f 2f;left;
12730,95;2f 3f;right;
13088,1;2f 2f;right;
13683,33;-2f 3f;left;
14040,48;-2f 2f;left;
14278,57;0f 0f;right;
14635,71;2f 3f;right;
14992,86;2f 2f;right;
15588,1;-2f 3f;left;
15945,24;-2f 2f;left;
16540,48;2f 3f;right;
16897,62;2f 2f;right;
17492,86;-2f 3f;left;
17850;-2f 2f;left;
18088,1;0f 0f;right;
18564,29;-1f 1 ;left;
18564,29;1f 1f;right;
19040,48;-2f 1f;left;
19040,48;2f 1f;right;
19516,67;-3f 1f;left;
19516,67;3f 1f;right;
19992,86;-1f 1f;left;
19992,86;1f 1f;right;
20469,05;-2f 2f;left;
20469,05;2f 2f;right;
20945,24;-3f 0f;left;
20945,24;3f 0f;right;
21421,43;3f 1f;right;
21659,52;3f 1f;right;
21897,62;-1f 2f;left;
21897,62;1f 2f;right;
22373,81;-1f 3f;left;
22373,81;1f 3f;right;
22850;-2f 4f;left;
22850;2f 4f;right;
23326,19;-3f 3f;left;
23326,19;3f 3f;right;
23802,38;-4f 2f;left;
23802,38;4f 2f;right;
24278,57;-3f 1f;left;
24278,57;3f 1f;right;
25707,14;0f 0f;left;
26183,33;-1f 1f;right;
26659,52;-2f 2f;left;
27135,71;-3f 1f;right;
27611,9;-4f 0f;left;
28088,1;-3f -1f;right;
28564,29;-2f -2f;left;
29040,48;-1f -1f;right;
29516,67;0f 0f;left;
29754,76;1f 1f;right;
29992,86;2f 2f;left;
30230,95;3f 1f;right;
30469,05;4f 0f;left;
30707,14;3f -1f;right;
30945,24;2f -2f;left;
31064,29;1f -1f;right;
31183,33;0f 0f;left;
31302,38;0f 1f;right;
33802,38;-3f 0f;left;
34278,57;-3f 1f;left;
34754,76;-3f 2f;left;
34992,86;-3f 3f;left;
35230,95;-3f 4f;left;
35707,14;0f 2f;right;
36183,33;1f 2f;right;
36659,52;2f 2f;right;
37611,9;-2f 0f;left;
38088,1;-2f 1f;left;
38564,29;-2f 2f;left;
38802,38;-2f 3f;left;
39040,48;-2f 4f;left;
39516,67;0f 3f;right;
39992,86;1f 3f;right;
40469,05;2f 3f;right;
41421,43;2f 4f;right;
41897,62;2f 3f;right;
42373,81;2f 2f;right;
42611,9;2f 1f;right;
42850;2f 0f;right;
43326,19;0f 3f;left;
43802,38;-1f 3f;left;
44278,57;-2f 3f;left;
45230,95;-1f -1f;left;
45707,14;0f 0f;left;
46183,33;-1f 1f;left;
46421,43;0f 2f;left;
47492,86;2f 0f;right;
47850;-2f 0f;left;
48088,1;2f 1f;right;
48326,19;-2f 1f;left;
48683,33;1f 2f;right;
49040,48;3f 0f;right;
49516,67;3f 1f;right;
49992,86;3f 2f;right;
50230,95;3f 3f;right;
50469,05;3f 4f;right;
50945,24;0f 2f;left;
51421,43;-1f 2f;left;
51897,62;-2f 2f;left;
52850;4f 4f;right;
53326,19;3f 3f;right;
53802,38;2f 2f;right;
54040,48;1f 1f;right;
54278,57;0f 0f;right;
54754,76;1f 0f ;right;
54754,76;-1f 0f ;left;
56659,52;1f 0f ;right;
56659,52;-1f 0f ;left;
56897,62;2f 3f ;right;
56897,62;-2f 3f ;left;
57135,71;3f 4f ;right;
57135,71;-3f 4f ;left;
57492,86;3f 3f ;right;
57492,86;-3f 3f ;left;
57730,95;3f 2f ;right;
57730,95;-3f 2f ;left;
58207,14;2f 1f ;right;
58207,14;-2f 1f ;left;
58445,24;1f 0f ;right;
58445,24;-1f 0f;left;
60469,05;1f 2f ;right;
60469,05;-1f 2f ;left;
60945,24;2f 1f ;right;
60945,24;-2f 1f ;left;
61421,43;1f 0f ;right;
61421,43;-1f 0f ;left;
63088,1;1f 0f;left;
63326,19;-1f 1f;right;
63564,29;1f 2f;left;
63802,38;1f 0f ;right;
63802,38;-1f 0f ;left;
67611,9;1f 0f ;right;
67611,9;-1f 0f ;left;
72611,9;-2f 3f;left;
72969,05;-2f 2f;left;
73564,29;2f 3f;right;
73921,43;2f 2f;right;
74516,67;-2f 3f;left;
74873,81;-2f 2f;left;
75230,95;0f 0f;right;
75469,05;2f 3f;right;
75826,19;2f 2f;right;
76421,43;-2f 3f;left;
76778,57;-2f 2f;left;
77373,81;2f 3f;right;
77730,95;2f 2f;right;
78326,19;-2f 3f;left;
78683,33;-2f 2f;left;
79040,48;0f 0f;right;
79397,62;2f 3f;right;
79754,76;2f 2f;right;
80350;-2f 3f;left;
80707,14;-2f 2f;left;
81302,38;2f 3f;right;
81659,52;2f 2f;right;
82254,76;-2f 3f;left;
82611,9;-2f 2f;left;
82850;0f 0f;right;
83207,14;2f 3f;right;
83564,29;2f 2f;right;
84159,52;-2f 3f;left;
84516,67;-2f 2f;left;
85111,9;2f 3f;right;
85469,05;2f 2f;right;
86064,29;-2f 3f;left;
86421,43;-2f 2f;left;
86659,52;0f 0f;right;
87135,71;-1f 1 ;left;
87135,71;1f 1f;right;
87611,9;2f 1f;right;
87611,9;-2f 1f;left;
88088,1;3f 1f;right;
88088,1;-3f 1f;left;
88564,29;1f 1f;right;
88564,29;-1f 1f;left;
89040,48;2f 2f;right;
89040,48;-2f 2f;left;
89516,67;3f 0f;right;
89516,67;-3f 0f;left;
89992,86;2f 2f;right;
89992,86;-2f 2f;left;
90230,95;2f 2f;left;
90469,05;1f 2f;right;
90945,24;1f 3f;right;
90945,24;-1f 3f;left;
91421,43;2f 4f;right;
91421,43;2f 4f;left;
91897,62;3f 3f;right;
91897,62;-3f 3f;left;
92373,81;4f 2f;right;
92373,81;-4f 2f;left;
92850;3f 1f;right;
92850;-3f 1f;left;
94278,57;0f 0f;left;
94754,76;-1f 1f;right;
95230,95;-2f 2f;left;
95707,14;-3f 1f;right;
96183,33;-4f 0f;left;
96659,52;-3f -1f;right;
97135,71;-2f -2f;left;
97611,9;-1f -1f;right;
98088,1;0f 0f;left;
98326,19;1f 1f;right;
98564,29;2f 2f;left;
98802,38;3f 1f;right;
99040,48;4f 0f;left;
99278,57;3f -1f;right;
99516,67;2f -2f;left;
99635,71;1f -1f;right;
99754,76;0f 0f;left;
99873,81;0f 1f;right;
102373,81;-3f 1f;left;
102611,9;-3f 2f;left;
102850;-3f 3f;left;
103326,19;-2f 3f;left;
103564,29;-2f 2f;left;
103802,38;-2f 1f;left;
104278,57;-1f 2f ;left;
104278,57;1f 2f ;right;
104754,76;1f 1f ;right;
104754,76;-1f 1f ;left;
105230,95;1f 0f ;right;
105230,95;-1f 0f ;left;
106183,33;3f 1f;right;
106421,43;3f 2f;right;
106659,52;3f 3f;right;
107135,71;2f 3f;right;
107373,81;2f 2f;right;
107611,9;2f 1f;right;
108088,1;1f 2f ;right;
108088,1;-1f 2f ;left;
108564,29;1f 1f ;right;
108564,29;-1f 1f ;left;
109040,48;1f 0f ;right;
109040,48;-1f 0f ;left;
109992,86;-1f 1f;left;
110230,95;-1f 2f;left;
110469,05;-1f 3f;left;
110945,24;0f 3f;left;
111183,33;0f 2f;left;
111421,43;0f 1f;left;
111897,62;1f 2f ;right;
111897,62;-1f 2f ;left;
112373,81;1f 1f ;right;
112373,81;-1f 1f ;left;
112850;1f 0f ;right;
112850;-1f 0f ;left;
113802,38;1f 1f;right;
114040,48;1f 2f;right;
114278,57;1f 3f;right;
114754,76;0f 3f;right;
114992,86;0f 2f;right;
115230,95;0f 1f;right;
115707,14;1f 1f ;right;
115707,14;-1f 1f ;left;
116183,33;3f 3f ;right;
116183,33;-3f 3f ;left;
117611,9;3f 0f;right;
118088,1;3f 1f;right;
118564,29;3f 2f;right;
118802,38;3f 3f;right;
119040,48;3f 4f;right;
119516,67;0f 2f;left;
119992,86;-1f 2f;left;
120469,05;-2f 2f;left;
121421,43;2f 0f;right;
121897,62;2f 1f;right;
122373,81;2f 2f;right;
122611,9;2f 3f;right;
122850;2f 4f;right;
125230,95;4f 4f ;right;
125230,95;-4f 4f ;left;
125469,05;3f 3f ;right;
125469,05;-3f 3f ;left;
125707,14;2f 2f ;right;
125707,14;-2f 2f ;left;
126064,29;2f 3f ;right;
126064,29;-2f 3f ;left;
126302,38;2f 4f ;right;
126302,38;-2f 4f ;left;
126778,57;1f 3f ;right;
126778,57;-1f 3f ;left;
127016,67;1f 2f ;right;
127016,67;-1f 2f ;left;
129040,48;1f -1f ;right;
129040,48;-1f -1f ;left;
129516,67;2f -2f ;right;
129516,67;-2f -2f ;left;
129992,86;3f 0f ;right;
129992,86;-3f 0f ;left;
131659,52;-1f 0f;left;
131897,62;1f 1f;right;
132135,71;-1f 2f;left;
132373,81;2f 0f ;right;
132373,81;-2f 0f ;left;
132850;2f 1f;right;
133326,19;-2f 1f;left;
133802,38;3f 4f;right;
134040,48;2f 3f;right;
134278,57;1f 2f;right;
134754,76;0f 0f;left;
135230,95;0f -1f;right;
136183,33;1f 0f ;right;
136183,33;-1f 0f ;left;
136659,52;-2f 1f;left;
137135,71;2f 1f;right;
137611,9;-3f 4f;left;
137850;-2f 3f;left;
138088,1;-1f 2f;left;
138564,29;0f 0f;right;
139040,48;0f -1f;left;
139992,86;1f 0f ;right;
139992,86;-1f 0f ;left;
140469,05;2f 1f;right;
140945,24;-2f 1f;left;
141421,43;3f 4f;right;
141659,52;2f 3f;right;
141897,62;1f 2f;right;
142373,81;0f 0f;left;
142850;0f -1f;right;
143802,38;1f 0f;right;
143802,38;-1f 0f ;left;
144278,57;-2f 1f;left;
144754,76;2f 1f;right;
145230,95;-3f 4f;left;
145469,05;-2f 3f;left;
145707,14;-1f 2f;left;
146183,33;0f 0f;right;
146659,52;0f -1f;left;
147611,9;1f 0f ;right;
147611,9;-1f 0f ;left;
