intro_webradio;;
1933,333333;2;3f 3f
2400;2;2f 3f
2869,84127;2;-2f 4f
3342,857143;2;-3f 3f
3812,698413;2;-4f 2f
4278,888889;2;2f 2f
4742,380952;2;3f 3f
5218,571429;2;4f 4f
5691,587302;2;2f 0f
6157;2;1f -1f
7093,948413;2;0f -2f
7570,138889;2;5f 3f
8030,89939;2;-5f 3f
8497,566057;2;5f -1f
8969,255133;2;-5f -1f
9442,271006;2;0f 0f
9912,112276;2;3f 0f
10375,60434;2;-3f 0f
10845,44561;2;-3f -3f
11315,28688;2;4f -1f
11785,12815;2;5f 1f
12245,44561;2;-4f 1f
12721,63609;2;-3f 1f
13188,30275;2;-2f 1f
13661,31863;2;-1f 1f
14124,81069;2;0f 1f
14597,82656;2;1f 1f
