1,5;2;3,5f 3,5f
3,5;2;1,5f 3f
5;2;-2f 4f
6;2;3,5f 3,5f
7;2;1,5f 3f
8;2;-2f 4f
9;2;3,5f 3,5f
11;2;1,5f 3f
11,5;2;-2f 4f
12;2;3,5f 3,5f
12,5;2;4,5f 3,5f
13;2;2,5f 3f
13,5;2;-3f 4f
14;2;4,5f 3,5f
14,5;2;2,5f 3f
15;2;-3f 4f
15,5;2;4,5f 3,5f
16;2;2,5f 3f
16,5;2;-3f 4f
17;2;4,5f 3,5f
17,5;2;5,5f 3,5f
18;2;3,5f 3f
18,5;2;-4f 4f
19;2;5,5f 3,5f
19,5;2;3,5f 3f
20;2;-4f 4f
20,5;2;5,5f 3,5f
21;2;3,5f 3f
21,5;2;-4f 4f
22;2;5,5f 3,5f
22,5;2;6,5f 3,5f
23;2;4,5f 3f
23,5;2;-5f 4f
24;2;6,5f 3,5f
24,5;2;4,5f 3f
25;2;-5f 4f
25,5;2;6,5f 3,5f
26;2;4,5f 3f
26,5;2;-5f 4f
27;2;6,5f 3,5f
